Timestamp,ScratchPad(us),ScratchPadRate,Loading(us),LoadingRate,PadMix(us),PadMixRate,Hit(us),HitRate
2025-03-02T17:43:59.795362Z,15519445,20.19,15519445,20.19,926493591,1189.95,179,0.00
2025-03-02T17:44:04.992744Z,15519635,36.56,15519635,36.56,926504858,2167.82,179,0.00
2025-03-02T17:44:10.001142Z,15519768,26.56,15519768,26.56,926512709,1567.57,179,0.00
2025-03-02T17:44:15.037829Z,15519889,24.02,15519889,24.02,926520055,1458.50,179,0.00
2025-03-02T17:44:20.133853Z,15519971,16.09,15519971,16.09,926524980,966.44,179,0.00
2025-03-02T17:44:25.136459Z,15520049,15.59,15520049,15.59,926529652,933.91,179,0.00
2025-03-02T17:44:30.137661Z,15520167,23.59,15520167,23.59,926536674,1404.06,179,0.00
2025-03-02T17:44:35.171930Z,15520252,16.88,15520252,16.88,926541922,1042.46,179,0.00
2025-03-02T17:44:40.581505Z,15520332,14.79,15520332,14.79,926546978,934.64,179,0.00
2025-03-02T17:44:45.583065Z,15520399,13.40,15520399,13.40,926550844,772.96,179,0.00
2025-03-02T17:44:50.670838Z,15520472,14.35,15520472,14.35,926555004,817.65,179,0.00
2025-03-02T17:44:55.691410Z,15520552,15.93,15520552,15.93,926559419,879.38,179,0.00
2025-03-02T17:45:00.696501Z,15520679,25.37,15520679,25.37,926567163,1547.22,179,0.00
2025-03-02T17:45:05.739457Z,15520774,18.84,15520774,18.84,926572827,1123.15,179,0.00
2025-03-02T17:45:10.743921Z,15520899,24.98,15520899,24.98,926579952,1423.73,179,0.00
2025-03-02T17:45:15.812669Z,15521017,23.28,15521017,23.28,926586898,1370.36,179,0.00
2025-03-02T17:45:20.824954Z,15521097,15.96,15521097,15.96,926591666,951.26,179,0.00
2025-03-02T17:45:25.854340Z,15521193,19.09,15521193,19.09,926597198,1099.94,179,0.00
2025-03-02T17:45:30.868564Z,15521287,18.75,15521287,18.75,926602626,1082.52,179,0.00
2025-03-02T17:45:35.995391Z,15521437,29.26,15521437,29.26,926611452,1721.53,179,0.00
2025-03-02T17:45:41.021648Z,15521519,16.31,15521519,16.31,926616316,967.72,179,0.00
2025-03-02T17:45:46.080439Z,15521587,13.44,15521587,13.44,926620128,753.54,179,0.00
2025-03-02T17:45:51.082326Z,15521641,10.80,15521641,10.80,926623374,648.96,179,0.00
2025-03-02T17:45:56.120373Z,15521696,10.92,15521696,10.92,926626500,620.48,179,0.00
2025-03-02T17:46:01.121266Z,15521785,17.80,15521785,17.80,926631937,1087.21,179,0.00
2025-03-02T17:46:06.123232Z,15521949,32.79,15521949,32.79,926641883,1988.42,179,0.00
2025-03-02T17:46:11.195326Z,15522128,35.29,15522128,35.29,926652626,2118.06,179,0.00
2025-03-02T17:46:16.268602Z,15522233,20.70,15522233,20.70,926659026,1261.51,179,0.00
2025-03-02T17:46:21.428676Z,15522318,16.47,15522318,16.47,926663889,942.43,179,0.00
2025-03-02T17:46:26.432632Z,15522470,30.38,15522470,30.38,926672913,1803.37,179,0.00
2025-03-02T17:46:31.443897Z,15522664,38.71,15522664,38.71,926684081,2228.58,179,0.00
2025-03-02T17:46:36.444397Z,15522759,19.00,15522759,19.00,926689829,1149.48,179,0.00
2025-03-02T17:46:41.725191Z,15522881,23.10,15522881,23.10,926697168,1389.75,179,0.00
2025-03-02T17:46:46.752804Z,15522961,15.91,15522961,15.91,926701822,925.69,179,0.00
2025-03-02T17:46:51.854076Z,15523051,17.64,15523051,17.64,926707224,1058.95,179,0.00
2025-03-02T17:46:57.178818Z,15523136,15.96,15523136,15.96,926712548,999.86,179,0.00
2025-03-02T17:47:02.185627Z,15523227,18.18,15523227,18.18,926717906,1070.14,179,0.00
2025-03-02T17:47:07.191381Z,15523326,19.78,15523326,19.78,926723516,1120.71,179,0.00
2025-03-02T17:47:12.217266Z,15523409,16.51,15523409,16.51,926728246,941.13,179,0.00
2025-03-02T17:47:17.289732Z,15523515,20.90,15523515,20.90,926734698,1271.97,179,0.00
2025-03-02T17:47:22.296881Z,15523645,25.96,15523645,25.96,926742154,1489.07,179,0.00
2025-03-02T17:47:27.335385Z,15523728,16.47,15523728,16.47,926746875,936.98,179,0.00
2025-03-02T17:47:32.657744Z,15523857,24.24,15523857,24.24,926754583,1448.23,179,0.00
2025-03-02T17:47:38.017018Z,15523933,14.18,15523933,14.18,926758922,809.62,179,0.00
2025-03-02T17:47:43.148396Z,15524009,14.81,15524009,14.81,926763525,897.03,179,0.00
2025-03-02T17:47:48.305731Z,15524068,11.44,15524068,11.44,926766914,657.12,179,0.00
2025-03-02T17:47:53.309491Z,15524124,11.19,15524124,11.19,926770276,671.89,179,0.00
2025-03-02T17:47:58.350907Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:48:03.359816Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:48:08.360379Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:48:13.414189Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:48:18.430542Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:48:23.431382Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:48:28.434382Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:48:33.436435Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:48:38.443336Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:48:43.458955Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:48:48.463462Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:48:53.465086Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:48:58.470148Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:49:03.474638Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:49:08.478172Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:49:13.482377Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:49:18.512785Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:49:23.519443Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:49:28.522719Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:49:33.527385Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:49:38.605909Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:49:43.687678Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:49:48.693914Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:49:53.721306Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:49:58.772822Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:50:03.783774Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:50:08.787194Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:50:13.788776Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:50:18.789745Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:50:23.817925Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:50:28.818443Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:50:33.824538Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:50:39.105969Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:50:44.138256Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:50:49.140458Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:50:54.147402Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:50:59.149371Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:51:04.159580Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:51:09.165897Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:51:14.216594Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:51:19.227955Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:51:24.229212Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:51:29.250376Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:51:34.278407Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:51:39.336402Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:51:44.338104Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:51:49.347251Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:51:54.356115Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:51:59.358439Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:52:04.364436Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:52:09.366363Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:52:14.367475Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:52:19.370543Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:52:24.373256Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:52:29.374371Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:52:34.397504Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:52:39.573967Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:52:44.590993Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
2025-03-02T17:52:49.595561Z,15524124,0.00,15524124,0.00,926770276,0.00,179,0.00
